id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,year,month,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,price_per_sqft,total_sqft,age,is_renovated
7504010560,920000.0,4,3.0,3750,11025,2.0,0,0,3,10,2014,5,3750,0,1976,0,47.6367,-122.059,245.33333333333334,14775,38,0
8732130140,285000.0,4,2.25,2150,8250,1.0,0,0,4,7,2014,12,1240,910,1978,0,47.3045,-122.378,132.5581395348837,10400,36,0
2492200335,901000.0,4,3.25,1560,4080,1.0,0,0,3,7,2015,4,1560,0,1916,0,47.5347,-122.38,577.5641025641025,5640,99,0
2770606602,552500.0,3,1.75,2040,5775,1.0,0,0,3,7,2015,3,1410,630,1958,0,47.6592,-122.393,270.8333333333333,7815,57,0
7211400990,256000.0,2,1.0,860,5000,1.0,0,0,3,6,2015,3,860,0,1915,1945,47.5133,-122.356,297.6744186046512,5860,100,1
7148700160,341000.0,3,1.5,1720,7119,1.5,0,0,4,7,2014,5,1720,0,1952,0,47.7535,-122.314,198.25581395348837,8839,62,0
984220370,279000.0,4,2.25,2090,8941,2.0,0,0,3,7,2015,3,2090,0,1975,0,47.4332,-122.167,133.4928229665072,11031,40,0
2600000510,686000.0,4,2.25,2130,10650,2.0,0,0,4,8,2014,7,2130,0,1977,0,47.5567,-122.159,322.0657276995305,12780,37,0
7123400045,225000.0,2,1.0,1300,11867,1.5,0,0,4,6,2014,5,1300,0,1975,0,47.3221,-121.903,173.07692307692307,13167,39,0
3751602329,215500.0,2,1.75,1220,15600,1.0,0,0,3,6,2014,6,1220,0,1972,0,47.2853,-122.265,176.63934426229508,16820,42,0
6819100310,950000.0,4,3.0,2420,4800,1.5,0,0,3,7,2015,4,1520,900,1919,0,47.6453,-122.358,392.56198347107437,7220,96,0
2925079012,503000.0,4,2.5,2940,156988,2.0,0,2,3,9,2014,11,1870,1070,1996,0,47.6214,-121.946,171.08843537414967,159928,18,0
7202430060,780000.0,3,2.5,2610,7567,2.0,0,0,3,9,2015,1,2610,0,1997,0,47.6654,-122.137,298.85057471264366,10177,18,0
185000118,212000.0,4,2.0,1880,7500,1.0,0,0,5,6,2015,2,980,900,1946,0,47.495,-122.266,112.76595744680851,9380,69,0
1139000685,580000.0,4,2.75,2330,6703,1.5,0,0,3,7,2014,7,1710,620,1983,0,47.7066,-122.359,248.92703862660943,9033,31,0
5312100060,465000.0,4,2.5,2200,3141,2.0,0,0,3,7,2014,11,2060,140,1994,0,47.5726,-122.305,211.36363636363637,5341,20,0
3356404330,206000.0,4,2.0,1720,7560,1.0,0,0,3,7,2014,11,1720,0,1959,0,47.2845,-122.25,119.76744186046511,9280,55,0
7805460030,615000.0,3,2.5,2250,10171,2.0,0,0,3,9,2015,2,2250,0,1987,0,47.5613,-122.11,273.3333333333333,12421,28,0
1705400055,519000.0,4,1.0,1640,6305,1.5,0,0,5,6,2014,7,1640,0,1907,0,47.5563,-122.28,316.4634146341463,7945,107,0
3303980520,1135000.0,4,3.25,4130,11444,2.0,0,0,3,11,2015,4,4130,0,2001,0,47.5208,-122.15,274.818401937046,15574,14,0
2538410140,330000.0,5,2.5,2600,3839,2.0,0,0,3,7,2014,8,2600,0,2005,0,47.4324,-122.145,126.92307692307692,6439,9,0
3810000860,240000.0,4,1.5,1920,7973,1.0,0,0,3,8,2015,5,1920,0,1955,0,47.4961,-122.235,125.0,9893,60,0
8079100370,574000.0,3,2.0,2060,7000,1.0,0,0,4,9,2014,11,2060,0,1988,0,47.5644,-122.012,278.6407766990291,9060,26,0
225069017,850000.0,4,3.0,2720,183823,2.0,0,0,3,8,2014,7,2720,0,1975,2007,47.6749,-122.002,312.5,186543,39,1
1138010510,415000.0,3,1.5,1490,7275,1.0,0,0,3,7,2014,12,1090,400,1974,0,47.7148,-122.213,278.5234899328859,8765,40,0
4358700135,480000.0,3,2.5,2360,9005,1.0,0,0,5,7,2014,11,1340,1020,1929,0,47.7076,-122.337,203.38983050847457,11365,85,0
4327100045,300000.0,5,1.0,1940,8875,1.0,0,0,3,7,2014,7,1940,0,1957,0,47.4407,-122.275,154.63917525773195,10815,57,0
6804600550,439000.0,4,2.25,2570,9503,2.0,0,0,3,8,2014,7,2570,0,1980,0,47.764,-122.167,170.8171206225681,12073,34,0
5634500251,450000.0,3,1.0,1160,36831,1.0,0,0,3,7,2015,3,1160,0,1938,0,47.7507,-122.237,387.9310344827586,37991,77,0
3125079062,589000.0,3,2.5,2660,206480,1.0,0,0,3,8,2015,4,2660,0,1989,0,47.6042,-121.956,221.42857142857142,209140,26,0
3629920140,477000.0,3,2.25,1260,3000,2.0,0,0,3,7,2015,4,1260,0,2003,0,47.5459,-121.997,378.57142857142856,4260,12,0
6844703410,587500.0,4,2.25,1780,6120,1.0,0,0,3,8,2014,9,1310,470,1951,0,47.6955,-122.287,330.0561797752809,7900,63,0
1337300070,1315000.0,4,2.25,3180,6105,2.0,0,0,3,10,2014,9,3180,0,1905,0,47.6255,-122.314,413.52201257861634,9285,109,0
9290900160,1430000.0,4,2.5,3380,27589,2.0,0,0,3,10,2014,9,3380,0,1966,0,47.6292,-122.225,423.0769230769231,30969,48,0
2251500270,700000.0,4,2.25,2690,15000,2.0,0,0,3,9,2015,4,1890,800,1978,0,47.612,-122.064,260.2230483271375,17690,37,0
414100295,275000.0,2,1.0,1180,6552,1.0,0,0,4,6,2014,6,1180,0,1949,0,47.7477,-122.342,233.05084745762713,7732,65,0
1771110640,367500.0,3,1.0,1660,11783,1.0,0,0,4,7,2014,6,1160,500,1978,0,47.7563,-122.075,221.3855421686747,13443,36,0
808300550,453250.0,4,2.5,2260,6300,2.0,0,0,3,7,2015,5,2260,0,2001,0,47.7235,-121.958,200.55309734513276,8560,14,0
4322500055,607000.0,5,1.75,1910,5428,1.0,0,0,3,8,2015,4,1390,520,1954,0,47.5333,-122.392,317.80104712041884,7338,61,0
3810000565,255000.0,4,2.0,2430,8960,1.0,0,0,3,7,2014,7,1430,1000,1960,0,47.4979,-122.232,104.93827160493827,11390,54,0
461002025,501000.0,2,2.0,1300,2500,1.0,0,0,4,7,2015,5,770,530,1926,0,47.6831,-122.373,385.38461538461536,3800,89,0
8559900140,450000.0,3,1.0,1060,4650,1.0,0,0,3,7,2015,3,910,150,1950,0,47.5784,-122.393,424.52830188679246,5710,65,0
8899210320,360000.0,3,2.25,2200,8000,2.0,0,0,3,8,2014,8,2200,0,1981,0,47.4522,-122.208,163.63636363636363,10200,33,0
952002765,460000.0,4,1.75,1720,3050,1.5,0,0,5,7,2014,11,1040,680,1929,0,47.5654,-122.384,267.4418604651163,4770,85,0
7101100055,753000.0,3,1.75,2360,8290,1.0,0,0,4,7,2015,3,1180,1180,1950,0,47.6738,-122.281,319.06779661016947,10650,65,0
3013300510,389950.0,2,1.0,820,4234,1.0,0,1,3,6,2015,5,820,0,1951,0,47.5294,-122.386,475.5487804878049,5054,64,0
1623300765,469000.0,2,1.0,1030,4400,1.0,0,0,3,7,2014,5,1030,0,1924,0,47.681,-122.361,455.3398058252427,5430,90,0
9322800260,550000.0,4,1.75,2030,5688,2.0,0,4,4,9,2014,9,1730,300,1939,0,47.5071,-122.387,270.935960591133,7718,75,0
6141600140,565000.0,5,3.5,2700,11675,1.5,0,2,4,6,2014,9,1950,750,1948,0,47.7172,-122.349,209.25925925925927,14375,66,0
9315300260,189650.0,2,1.75,1100,7600,1.0,0,0,3,6,2014,5,1100,0,1980,0,47.4136,-122.318,172.4090909090909,8700,34,0
7015200335,1525000.0,4,3.25,3620,5131,2.0,0,3,4,11,2014,6,2350,1270,1927,0,47.6499,-122.37,421.2707182320442,8751,87,0
1545806510,260000.0,3,1.75,1340,8000,1.0,0,0,3,7,2014,8,1340,0,1980,0,47.3651,-122.044,194.02985074626866,9340,34,0
8643200055,243000.0,3,1.75,1790,12000,1.0,0,0,3,7,2014,6,1040,750,1960,0,47.3945,-122.313,135.75418994413408,13790,54,0
7855000550,1100000.0,4,2.5,3830,13800,1.0,0,4,4,9,2014,12,2030,1800,1969,0,47.5671,-122.157,287.20626631853787,17630,45,0
1313500070,249000.0,3,1.5,1580,7200,1.0,0,0,4,7,2014,8,1080,500,1976,0,47.2761,-122.152,157.59493670886076,8780,38,0
290000055,720000.0,2,1.0,2020,7200,1.0,0,3,4,7,2014,5,1700,320,1947,0,47.506,-122.384,356.43564356435644,9220,67,0
4139460200,905000.0,4,2.5,3330,9557,2.0,0,0,3,10,2015,3,3330,0,1995,0,47.5526,-122.102,271.7717717717718,12887,20,0
3931900295,824500.0,4,2.5,2610,3500,1.5,0,0,5,7,2015,4,1610,1000,1927,0,47.6848,-122.326,315.90038314176246,6110,88,0
7365600070,762500.0,4,2.75,2610,8760,1.0,0,0,4,8,2014,6,1760,850,1978,0,47.5875,-122.229,292.1455938697318,11370,36,0
9274200320,580000.0,3,2.5,1740,1280,3.0,0,2,3,8,2015,4,1740,0,2008,0,47.589,-122.387,333.3333333333333,3020,7,0
8856920260,380000.0,3,2.0,1840,8580,1.0,0,0,3,8,2014,8,1840,0,1990,0,47.4626,-122.132,206.52173913043478,10420,24,0
4083306175,805000.0,3,1.75,1080,3200,1.0,0,0,4,7,2015,4,880,200,1926,0,47.6503,-122.338,745.3703703703703,4280,89,0
7588700204,520000.0,4,1.75,1240,4532,1.5,0,0,4,7,2014,7,1240,0,1944,0,47.6892,-122.378,419.35483870967744,5772,70,0
6052400575,175000.0,2,1.0,1170,8925,1.0,0,2,3,6,2014,5,1170,0,1911,0,47.4017,-122.321,149.57264957264957,10095,103,0
7861300140,353500.0,4,2.25,1760,9602,2.0,0,0,3,7,2014,6,1760,0,1987,0,47.4248,-122.158,200.85227272727272,11362,27,0
6117501176,500000.0,4,2.5,2230,26989,1.0,0,1,4,8,2015,1,1400,830,1962,0,47.4285,-122.345,224.2152466367713,29219,53,0
2592400140,386500.0,3,1.75,1520,7350,1.0,0,0,4,7,2015,2,1140,380,1972,0,47.7167,-122.17,254.27631578947367,8870,43,0
7135300046,210000.0,2,1.0,1450,4750,1.0,0,0,3,7,2014,7,850,600,1950,0,47.5293,-122.272,144.82758620689654,6200,64,0
8665900295,439500.0,3,2.5,1600,6510,1.0,0,0,3,7,2015,4,940,660,1983,0,47.7679,-122.308,274.6875,8110,32,0
6699000810,315000.0,5,2.5,3220,5751,2.0,0,0,3,8,2014,8,3220,0,2002,0,47.3717,-122.104,97.82608695652173,8971,12,0
5104510240,339000.0,4,2.5,1830,8601,2.0,0,0,3,7,2014,5,1830,0,2003,0,47.3576,-122.016,185.24590163934425,10431,11,0
7856700990,655000.0,4,2.25,2200,9163,1.0,0,0,4,8,2014,9,1430,770,1971,0,47.5653,-122.146,297.72727272727275,11363,43,0
8682300640,740000.0,2,2.5,2170,8678,1.0,0,0,3,8,2014,8,2170,0,2008,0,47.7161,-122.014,341.01382488479265,10848,6,0
6918700320,685000.0,5,2.5,1900,7843,2.0,0,0,5,7,2015,3,1900,0,1966,0,47.6273,-122.123,360.5263157894737,9743,49,0
9560700055,550000.0,5,2.5,2960,9877,1.0,0,0,4,7,2015,3,1480,1480,1960,0,47.5866,-122.171,185.8108108108108,12837,55,0
3013300055,405000.0,2,1.75,1710,4234,2.0,0,0,3,7,2014,6,1330,380,1920,1979,47.5319,-122.386,236.8421052631579,5944,94,1
9201000320,765000.0,4,2.25,2620,17366,1.0,0,3,3,9,2015,4,1430,1190,1984,0,47.584,-122.077,291.98473282442745,19986,31,0
9151600695,625000.0,3,2.0,2140,3600,2.0,0,0,3,8,2015,3,1680,460,1911,1997,47.5846,-122.383,292.05607476635515,5740,104,1
2143700830,207000.0,4,2.5,2100,19680,1.5,0,0,3,6,2014,10,2100,0,1914,0,47.4787,-122.23,98.57142857142857,21780,100,0
2143700830,370000.0,4,2.5,2100,19680,1.5,0,0,3,6,2015,3,2100,0,1914,0,47.4787,-122.23,176.1904761904762,21780,101,0
2591020140,475000.0,3,2.5,1460,4961,1.0,0,0,4,8,2014,12,1150,310,1988,0,47.6955,-122.183,325.3424657534247,6421,26,0
6414600262,365000.0,2,1.0,990,8250,1.0,0,0,3,7,2014,8,990,0,1955,0,47.7252,-122.331,368.6868686868687,9240,59,0
1387301360,411800.0,4,2.25,2190,6800,1.0,0,0,5,7,2014,12,1340,850,1969,0,47.7367,-122.195,188.0365296803653,8990,45,0
5561400260,668000.0,5,3.5,3990,42436,2.0,0,0,3,9,2014,7,2710,1280,2002,0,47.461,-122.0,167.41854636591478,46426,12,0
7942601805,618000.0,3,2.5,2340,3630,2.0,0,0,3,9,2014,9,2340,0,1998,0,47.6059,-122.307,264.1025641025641,5970,16,0
1887500045,247500.0,4,2.0,2460,5921,1.0,0,0,4,7,2014,12,1230,1230,1948,0,47.308,-122.209,100.60975609756098,8381,66,0
5505700055,345000.0,5,3.0,2080,6150,1.0,0,0,3,7,2014,7,1040,1040,1950,0,47.5707,-122.394,165.8653846153846,8230,64,0
3886902505,616300.0,3,2.0,1700,8400,2.0,0,2,3,7,2015,3,1700,0,1927,0,47.6825,-122.19,362.52941176470586,10100,88,0
6703100135,348000.0,3,1.5,1330,6768,1.0,0,0,4,7,2015,1,1330,0,1952,0,47.7366,-122.319,261.65413533834584,8098,63,0
1552520070,425000.0,3,2.5,1630,10762,1.0,0,0,3,7,2014,12,1630,0,1994,0,47.7508,-122.175,260.7361963190184,12392,20,0
8163300320,850000.0,5,2.75,2920,11880,1.0,0,0,5,8,2014,6,1660,1260,1968,0,47.5133,-122.031,291.09589041095893,14800,46,0
1853081000,820000.0,5,2.75,2830,6137,2.0,0,0,3,9,2014,7,2830,0,2010,0,47.5932,-122.058,289.75265017667846,8967,4,0
4403600240,832000.0,4,2.25,3190,52953,2.0,0,0,4,10,2015,1,3190,0,1980,0,47.5933,-122.075,260.8150470219436,56143,35,0
3885803625,835000.0,3,1.75,1490,3840,2.0,0,0,3,8,2014,12,1490,0,1984,2014,47.6916,-122.214,560.4026845637584,5330,30,1
869700370,350000.0,3,2.5,1630,3425,2.0,0,0,3,8,2015,4,1630,0,1999,0,47.4913,-122.154,214.72392638036808,5055,16,0
4307301160,349000.0,4,2.5,2280,4096,2.0,0,0,3,7,2014,7,2280,0,2003,0,47.4834,-122.182,153.0701754385965,6376,11,0
2402100575,1125000.0,6,3.75,3010,4360,2.0,0,0,3,9,2014,6,2000,1010,2014,0,47.6873,-122.333,373.75415282392026,7370,0,0
4307350990,320000.0,3,2.5,1590,3480,2.0,0,0,3,7,2015,3,1590,0,2004,0,47.4805,-122.178,201.25786163522014,5070,11,0
795001600,340000.0,3,1.0,1710,10190,1.0,0,0,3,6,2014,11,1310,400,1949,0,47.506,-122.331,198.83040935672514,11900,65,0
98030140,785500.0,4,4.0,3280,8448,2.0,0,0,3,10,2014,10,3280,0,2007,0,47.5818,-121.973,239.48170731707316,11728,7,0
5409800140,410500.0,4,2.5,3362,8601,2.0,0,0,3,8,2015,2,3362,0,2004,0,47.2592,-122.304,122.09994051160024,11963,11,0
9253900354,580000.0,3,2.5,2200,11000,2.0,0,2,3,9,2014,7,2200,0,1978,0,47.5916,-122.112,263.6363636363636,13200,36,0
3404700041,550000.0,3,2.25,2160,37000,1.5,0,0,4,7,2014,9,1760,400,1933,0,47.7297,-122.139,254.62962962962962,39160,81,0
2314300200,449500.0,4,3.0,2580,7299,2.0,0,0,3,8,2014,10,2580,0,1998,0,47.4646,-122.15,174.2248062015504,9879,16,0
9265700045,300000.0,3,1.0,2150,7007,1.0,0,0,3,6,2014,6,2150,0,1954,0,47.7615,-122.362,139.53488372093022,9157,60,0
3528000260,915000.0,4,2.5,3510,28052,2.0,0,0,3,10,2014,11,3510,0,1988,0,47.6671,-122.057,260.6837606837607,31562,26,0
3066120030,1575000.0,4,3.75,3810,9916,2.0,0,0,3,11,2015,1,3810,0,1989,0,47.5739,-122.234,413.38582677165357,13726,26,0
4278900055,599000.0,4,2.75,2020,2750,1.0,0,0,3,8,2014,5,1010,1010,1917,2014,47.6053,-122.291,296.53465346534654,4770,97,1
9512000140,755000.0,4,2.5,2120,10202,1.0,0,0,4,7,2014,5,1620,500,1960,0,47.5858,-122.17,356.1320754716981,12322,54,0
6381500505,400000.0,3,1.0,1250,7157,1.0,0,0,3,7,2015,4,1250,0,1944,2010,47.7323,-122.304,320.0,8407,71,1
2548100140,330000.0,4,1.5,1250,8400,1.0,0,0,3,7,2015,1,960,290,1951,0,47.7505,-122.315,264.0,9650,64,0
7225000140,330000.0,4,1.0,1100,5000,1.5,0,0,5,6,2015,2,1100,0,1904,0,47.4868,-122.204,300.0,6100,111,0
2126049032,375000.0,3,1.75,1330,9417,1.0,0,0,5,6,2014,9,710,620,1936,0,47.7231,-122.301,281.9548872180451,10747,78,0
3876300890,485000.0,4,2.75,2560,8956,1.0,0,0,4,7,2014,12,1500,1060,1968,0,47.7278,-122.177,189.453125,11516,46,0
7715800710,470000.0,4,2.5,1850,11250,1.5,0,0,3,7,2014,7,1210,640,1981,0,47.6264,-122.062,254.05405405405406,13100,33,0
2397101200,1045000.0,4,3.0,2790,3600,2.0,0,0,3,8,2014,12,1880,910,1905,2013,47.6362,-122.363,374.55197132616485,6390,109,1
5100401160,548800.0,4,1.0,1660,4704,1.5,0,0,3,7,2014,7,1260,400,1930,0,47.6918,-122.32,330.6024096385542,6364,84,0
2741100800,315000.0,2,1.0,1080,2674,1.0,0,0,4,6,2014,7,720,360,1919,0,47.5595,-122.317,291.6666666666667,3754,95,0
34001160,590000.0,3,2.0,3030,9374,1.0,0,1,4,7,2014,9,2100,930,1959,0,47.5289,-122.391,194.7194719471947,12404,55,0
5637200200,439950.0,4,2.5,2380,12067,2.0,0,0,3,7,2014,5,2380,0,2002,0,47.4873,-122.144,184.85294117647058,14447,12,0
3410600335,325000.0,3,1.75,2250,26337,1.0,0,0,3,8,2014,6,2250,0,1980,0,47.3032,-122.123,144.44444444444446,28587,34,0
8024201370,400000.0,2,1.0,880,5111,1.0,0,0,3,6,2014,12,880,0,1931,0,47.6997,-122.314,454.54545454545456,5991,83,0
3066410800,685000.0,4,2.5,2770,10051,2.0,0,0,3,10,2014,12,2770,0,1987,0,47.6288,-122.043,247.29241877256317,12821,27,0
5306100240,339950.0,3,2.0,1340,10200,1.5,0,0,3,7,2014,9,1340,0,1953,0,47.7756,-122.351,253.69402985074626,11540,61,0
9334800140,315000.0,3,1.75,1660,8160,1.0,0,0,4,7,2014,10,1660,0,1951,0,47.4608,-122.358,189.75903614457832,9820,63,0
7203101260,411753.0,3,2.5,1710,3795,2.0,0,0,3,7,2015,2,1710,0,2009,0,47.6968,-122.024,240.79122807017544,5505,6,0
7577700070,577000.0,2,1.75,1620,4879,1.0,0,0,3,7,2014,8,1040,580,1924,2011,47.5703,-122.385,356.17283950617286,6499,90,1
6072100140,500000.0,3,1.75,1530,8829,1.0,0,0,5,8,2014,10,1530,0,1972,0,47.545,-122.171,326.797385620915,10359,42,0
3874000240,210000.0,3,2.0,1440,10111,1.0,0,0,3,7,2014,12,1440,0,1963,0,47.345,-122.283,145.83333333333334,11551,51,0
6151800135,640000.0,4,1.75,2020,16120,1.0,0,0,3,7,2014,8,2020,0,1969,0,47.3413,-122.048,316.83168316831683,18140,45,0
1826049225,460000.0,4,1.75,1870,8663,1.0,0,0,5,7,2015,4,1870,0,1949,0,47.7366,-122.35,245.98930481283423,10533,66,0
4027701275,230000.0,3,1.0,1240,6195,1.0,0,0,3,6,2014,7,1240,0,1948,0,47.7681,-122.266,185.48387096774192,7435,66,0
1545807990,315000.0,3,1.75,1890,10661,1.0,0,0,5,7,2015,2,1460,430,1978,0,47.3583,-122.056,166.66666666666666,12551,37,0
1726069179,432000.0,3,1.75,2410,51763,1.0,0,0,4,8,2014,12,1410,1000,1981,0,47.7429,-122.056,179.253112033195,54173,33,0
3905100070,467000.0,3,2.5,1530,3984,2.0,0,0,3,8,2015,2,1530,0,1995,0,47.569,-122.007,305.2287581699346,5514,20,0
7316400070,255000.0,5,3.75,2800,9900,1.0,0,0,3,7,2014,9,2800,0,1964,0,47.319,-122.344,91.07142857142857,12700,50,0
2113700335,316500.0,3,1.75,1460,6360,1.0,0,2,3,7,2015,4,1010,450,1979,0,47.5311,-122.353,216.78082191780823,7820,36,0
3972900160,190000.0,4,2.0,1580,6250,1.0,0,0,3,7,2015,4,860,720,1977,0,47.7659,-122.31,120.25316455696202,7830,38,0
2767603215,490000.0,3,2.0,1450,2400,1.5,0,0,3,8,2014,5,1450,0,1900,2003,47.6726,-122.381,337.9310344827586,3850,114,1
3664500041,378000.0,4,1.75,1990,23200,1.0,0,0,4,7,2015,4,1990,0,1976,0,47.486,-122.129,189.9497487437186,25190,39,0
9188200570,333800.0,5,3.0,1980,3868,1.0,0,0,3,7,2014,9,1220,760,1990,0,47.5173,-122.275,168.58585858585857,5848,24,0
3905010140,690000.0,4,2.5,2920,9904,2.0,0,0,4,9,2014,5,2920,0,1990,0,47.5759,-121.995,236.3013698630137,12824,24,0
5141000685,320000.0,4,1.75,1660,6200,1.0,0,0,4,6,2014,10,830,830,1948,0,47.56,-122.316,192.7710843373494,7860,66,0
6738700320,1249000.0,4,3.5,3190,6000,1.5,0,3,4,9,2015,4,2410,780,1912,0,47.5846,-122.29,391.5360501567398,9190,103,0
1246700152,335000.0,3,1.5,1560,9600,1.0,0,0,4,7,2014,7,1560,0,1961,0,47.6918,-122.163,214.74358974358975,11160,53,0
2926069062,840000.0,3,2.5,3050,33920,1.0,0,0,3,8,2014,8,3050,0,2004,0,47.7034,-122.072,275.40983606557376,36970,10,0
6114400136,608250.0,4,2.75,3030,21780,2.0,0,0,3,8,2014,7,3030,0,1986,0,47.4481,-122.338,200.74257425742573,24810,28,0
6127010800,550000.0,3,2.5,2260,4165,2.0,0,0,3,7,2014,6,2260,0,2005,0,47.5922,-122.008,243.36283185840708,6425,9,0
4222000320,240000.0,3,1.0,1260,7920,1.0,0,0,3,7,2015,4,1260,0,1966,0,47.3452,-122.308,190.47619047619048,9180,49,0
2600010070,998000.0,3,2.25,3370,11757,2.0,0,2,4,9,2015,4,3370,0,1980,0,47.5573,-122.16,296.1424332344214,15127,35,0
3826500570,275000.0,3,1.75,1490,8000,1.0,0,0,3,8,2014,8,1490,0,1978,0,47.3817,-122.166,184.56375838926175,9490,36,0
8159620160,284200.0,3,2.5,1570,9292,1.0,0,0,3,7,2015,4,1110,460,1977,0,47.3386,-122.272,181.01910828025478,10862,38,0
3528000510,930800.0,5,2.5,4150,96574,2.0,0,0,3,10,2014,9,4150,0,1988,0,47.6664,-122.045,224.289156626506,100724,26,0
627300105,930000.0,4,3.0,2900,10400,1.0,0,3,5,8,2014,7,1530,1370,1959,0,47.5854,-122.114,320.6896551724138,13300,55,0
3279000070,215000.0,4,1.5,1430,8775,1.0,0,0,3,7,2014,8,1030,400,1979,0,47.3034,-122.383,150.34965034965035,10205,35,0
1922039062,480000.0,2,1.5,1008,26487,1.0,1,4,4,6,2015,4,1008,0,1943,2002,47.3853,-122.479,476.1904761904762,27495,72,1
312000135,483945.0,2,1.75,1480,5120,1.0,0,0,4,6,2014,5,840,640,1951,0,47.558,-122.392,326.98986486486484,6600,63,0
6054650510,347000.0,3,1.75,1240,8050,1.0,0,0,4,7,2014,6,1240,0,1978,0,47.6108,-122.044,279.83870967741933,9290,36,0
3279000240,232500.0,3,2.0,1370,9760,1.0,0,0,4,7,2015,3,1110,260,1979,0,47.3009,-122.384,169.7080291970803,11130,36,0
1402000070,390000.0,4,2.25,1770,33132,1.0,0,0,4,8,2014,5,1190,580,1965,0,47.4413,-122.151,220.33898305084745,34902,49,0
1562200240,550000.0,3,2.25,2160,15360,1.0,0,0,3,8,2014,9,1410,750,1965,2000,47.6232,-122.138,254.62962962962962,17520,49,1
3904921070,590000.0,4,2.5,2340,8971,2.0,0,0,3,9,2014,8,2340,0,1987,0,47.5679,-122.011,252.13675213675214,11311,27,0
8849300160,345000.0,4,2.5,2280,8190,1.0,0,3,3,7,2015,2,1390,890,1983,0,47.4414,-122.272,151.31578947368422,10470,32,0
4123810140,429800.0,3,2.0,1970,7000,1.0,0,0,3,8,2015,2,1970,0,1986,0,47.3744,-122.043,218.17258883248732,8970,29,0
2473251170,302000.0,4,1.75,1530,17664,1.5,0,0,3,7,2014,6,1530,0,1968,0,47.4549,-122.155,197.3856209150327,19194,46,0
6430500186,800000.0,4,1.5,1790,3952,1.5,0,0,4,8,2014,11,1790,0,1932,0,47.689,-122.352,446.92737430167597,5742,82,0
4136950140,250000.0,3,2.5,1700,6000,2.0,0,0,3,8,2014,12,1700,0,1997,0,47.2615,-122.221,147.05882352941177,7700,17,0
1370802650,605000.0,3,2.0,2660,4500,1.0,0,0,4,7,2014,7,1330,1330,1922,0,47.6391,-122.403,227.4436090225564,7160,92,0
1721069036,412000.0,3,1.75,1950,52256,1.0,0,0,4,8,2014,5,1950,0,1985,0,47.3133,-122.078,211.28205128205127,54206,29,0
8637100370,252000.0,3,2.0,1340,5670,2.0,0,0,3,6,2014,11,1340,0,1994,0,47.4498,-122.194,188.0597014925373,7010,20,0
8952900260,375000.0,3,1.0,1130,12500,1.5,0,0,3,7,2014,9,1130,0,1954,0,47.5491,-122.268,331.85840707964604,13630,60,0
1972202080,725000.0,2,1.75,1950,2719,1.0,0,0,5,7,2014,7,1010,940,1919,0,47.6513,-122.346,371.79487179487177,4669,95,0
9476200350,471750.0,5,3.5,3790,8200,1.0,0,1,3,8,2014,10,2120,1670,2001,0,47.4891,-122.19,124.47229551451187,11990,13,0
1523069204,490000.0,4,2.25,2020,85813,2.0,0,0,3,7,2014,12,2020,0,1995,0,47.483,-122.026,242.5742574257426,87833,19,0
2856100125,439000.0,2,1.0,800,5100,1.0,0,0,3,7,2014,10,800,0,1945,0,47.6775,-122.388,548.75,5900,69,0
2968800626,355000.0,4,2.0,1770,8890,1.0,0,0,5,6,2014,8,1770,0,1949,0,47.4589,-122.353,200.56497175141243,10660,65,0
8965500320,780000.0,4,2.25,2260,16188,1.0,0,0,3,10,2015,3,2260,0,1984,0,47.5637,-122.112,345.13274336283183,18448,31,0
952005224,409000.0,2,1.0,890,3271,1.0,0,0,4,6,2014,11,890,0,1918,0,47.5631,-122.381,459.55056179775283,4161,96,0
4443801160,420000.0,2,1.0,860,3880,1.0,0,0,4,6,2014,6,860,0,1916,0,47.6862,-122.391,488.3720930232558,4740,98,0
1241500350,830000.0,2,1.5,2130,35679,1.0,0,0,4,7,2015,1,2130,0,1963,0,47.6638,-122.171,389.6713615023474,37809,52,0
4379400560,695000.0,3,2.5,2390,4555,2.0,0,0,3,9,2014,5,2390,0,2006,0,47.6199,-122.025,290.7949790794979,6945,8,0
629810350,815000.0,4,2.75,3488,9614,2.0,0,0,3,10,2014,5,3488,0,1998,0,47.6055,-122.013,233.65825688073394,13102,16,0
5466400550,210000.0,3,1.75,1260,6223,1.0,0,0,3,7,2014,11,820,440,1983,0,47.3574,-122.158,166.66666666666666,7483,31,0
3619600132,635000.0,3,1.75,2940,6000,1.0,0,2,4,8,2014,9,1590,1350,1957,0,47.7235,-122.369,215.98639455782313,8940,57,0
4113800550,562500.0,4,2.5,2440,7322,2.0,0,0,3,9,2014,7,2440,0,1991,0,47.5357,-122.179,230.5327868852459,9762,23,0
7298020240,402500.0,4,2.5,2600,11951,2.0,0,0,3,10,2014,5,2600,0,1988,0,47.3053,-122.34,154.80769230769232,14551,26,0
434000030,555000.0,3,2.0,2080,7020,1.0,0,0,4,7,2014,12,1040,1040,1951,0,47.6768,-122.285,266.8269230769231,9100,63,0
1138000830,310000.0,3,1.0,1990,7173,1.0,0,0,3,7,2014,9,1990,0,1972,0,47.7116,-122.213,155.7788944723618,9163,42,0
